Stany magazynowe towarów: na dzień 2026-04-27					
Kod towaru	nazwa towaru	jm	stan	cena	wartość
12S12/12 F/F black	Sklejka liściasta foliowana 12x1500x3000 F/F czarna	m2	0	0	0
12S12/12 F/F grey	Sklejka liściasta foliowana 12x1500x3000 F/F szara	m2	0	0	0
12S12/12 F/F honey	Sklejka liściasta suchotrwała 12x1500x3000 F/F Honey	m2	0	0	0
12S12/12 F/F logo	Sklejka liściasta foliowana 12x1500x3000 F/F logo	m2	0	0	0
12S12/12 M/F	Sklejka liściasta foliowana 12x1500x3000 M/F	m2	0	0	0
12S12/12 M/M	Sklejka liściasta foliowana 12x1500x3000 M/M	m2	0	0	0
12S12/14 F/F	Sklejka liściasta foliowana 12x1220x3050 F/F	m2	0	0	0
12S12/22 F/F honey	Sklejka liściasta suchotrwała 12x1525x2440 F/F Honey	m2	0	0	0
12S12/22 M/M c.less	Sklejka liściasta suchotrwała 12x1525x2440 F/F melamina bezbarwna	m2	0	0	0
12S12/28 F/F honey	Sklejka liściasta suchotrwała 12x1525x3000 F/F Honey	m2	0	0	0
12S12/29 M/M c.less	Sklejka liściasta suchotrwała 12x1250x3050 F/F melamina bezbarwna	m2	0	0	0
12S12/64 M/F	Sklejka liściasta foliowana 12x1200x2400 M/F	m2	0	0	0
12S12/71 F/F Honey	Sklejka liściasta suchotrwała 12x1520x2200 F/F Honey	m2	0	0	0
12S12/80 M/M	Sklejka liściasta foliowana 12x1525x2700 M/M	m2	0	0	0
12S13/03 F/F blue	Sklejka liściasta foliowana 12x1220x2440 F/F niebieska	m2	0	0	0
12S13/03 F/F grey	Sklejka liściasta foliowana 12x1220x2440 F/F szara	m2	0	0	0
12S13/03 M/M c.less MR	Sklejka liściasta suchotrwała 12x1220x2440 M/M Transparentna	m2	0	0	0
12S13/03 M/M white	Sklejka liściasta melaminowana biała 12x1220x2440mm	m2	0	0	0
12S13/05 F/F	Sklejka liściasta foliowana 12x1250x2500 F/F	m2	106,3333	44,18	4697,35
12S13/05 F/F black	Sklejka liściasta foliowana 12x1250x2500 F/F czarna	m2	0	0	0
12S13/05 F/F yell./d.br.	Sklejka liściasta foliowana 12x1250x2500 F/F żółta/ciemny brąz	m2	0	0	0
12S13/05 M/M	Sklejka liściasta melaminowana biała 12x1250x2500 M/M	m2	0	0	0
12S13/05 M/M c.less MR	Sklejka liściasta suchotrwała 12x1250x2500 M/M Transparentna	m2	0	0	0
12S13/07 F/F Honey	Sklejka liściasta suchotrwała 12x1500x2500 F/F Honey	m2	0	0	0
12S13/07 F/F s.grey	Sklejka liściasta foliowana 12x1500x2500 F/F szara	m2	0	0	0
12S13/07 M/M c.less MR	Sklejka liściasta suchotrwała 12x1500x2500 M/M Transparentne	m2	0	0	0
12S13/07 Mel/Mel	Sklejka liściasta suchotrwała 12x1500x2500 M/M Biała	m2	0	0	0
12S13/09 Ext Mel/Mel	Sklejka liściasta suchotrwała 12x1525x2500 M/M Biała	m2	0	0	0
12S13/09 F/F honey MR	Sklejka liściasta suchotrwała Honey 12x1525x2500 F/F	m2	0	0	0
12S13/09 M/M c.less.	Sklejka liściasta suchotrwała 12x1525x2500 melamina bezbarwna	m2	0	0	0
12S13/09 Opal White MR	Sklejka liściasta suchotrwała 12x1525x2500 Opal white	m2	0	0	0
12S13/104 F/F S.Grey	Sklejka liściasta foliowana 12x1850x3660 F/F s.grey	m2	0	0	0
12S13/11 F/F	Sklejka liściasta foliowana 12x1525x3050 F/F	m2	18,5832	45,32	842,23
12S13/11 F/F grey	Sklejka liściasta foliowana 12x1525x3050 F/F grey	m2	199,9145	58,65	11724,64
12S13/11 F/F Honey	Sklejka liściasta suchotrwała 12x1525x3050 F/F Honey	m2	0	0	0
12s13/11 F/F preprime	Sklejka liściasta foliowana 12x1525x3050 F/F preprime	m2	0	0	0
12S13/11 F/F SRT	Sklejka liściasta foliowana 12x1525x3050 F/F	m2	111,5833	28,8	3213,6
12S13/11 M/M White	Sklejka liściasta foliowana 12x1525x3050 M/M	m2	497,6064	56,57	28151,63
12S13/12 F/F	Sklejka liściasta foliowana 12x1500x3000 F/F	m2	72	44,91	3233,76
12S13/12 F/F Grey	Sklejka liściasta foliowana 12x1500x3000 F/F Grey	m2	0	0	0
12S13/12 F/F Honey	Sklejka liściasta suchotrwała 12x1500x3000 F/F Honey	m2	0	0	0
12S13/12 F/F l.br.	Sklejka liściasta foliowana 12x1500x3000 F/F light brown	m2	0	0	0
12S13/12 M/M	Sklejka liściasta foliowana biała 12x1500x3000 M/M	m2	215,9999	55,27	11938,85
12S13/22 M/M c.less MR	Sklejka liściasta suchotrwała 12x1525x2440 M/M Transparentne	m2	0	0	0
12S13/29 M/M c.less	Sklejka liściasta suchotrwała 12x1250x3050 melamina bezbarwna	m2	0	0	0
12S14/03 F/W	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W	m2	0	0	0
12S14/03 F/W black	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W czarna	m2	0	0	0
12S14/03 F/W black-diamond	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Diamond czarna	m2	0	0	0
12S14/03 F/W blue/d.br.	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W niebieska/ciemny brąz	m2	0	0	0
12S14/03 F/WH +	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W heksa plus	m2	0	0	0
12S14/03 F/WH+ Black	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Heksa + czarna	m2	0	0	0
12S14/03 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1220x2440 Heksa Plus szara	m2	101,1666	54,71	5534,84
12S14/03 F/WH+ grey/d.br	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W heksa plus szara/brąz	m2	291,7499	57,47	16768,06
12S14/05 F/W	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W	m2	650,4797	58,04	37750,91
12S14/05 F/W black	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W czarna	m2	40,5833	58,23	2363,29
12S14/05 F/W F	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W	m2	0	0	0
12S14/05 F/W H+ grey	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus grey	m2	0	0	0
12S14/05 F/W logo	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W logo	m2	0	0	0
12S14/05 F/W s.grey	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W s.grey	m2	0	0	0
12S14/05 F/WH +	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus	m2	56,25	47,77	2686,79
12S14/05 F/WH+ black	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus czarna	m2	59,4166	49,72	2953,92
12S14/05 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1250x2500 Heksa Plus szara	m2	99,8801	57,12	5705,15
12S14/05 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1250x2500 Heksa Plus szara/brązowa	m2	0	0	0
12S14/05 F/WH+ yell.	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus żółta	m2	0	0	0
12S14/07 F/W	Sklejka liściasta antypoślizgowa 12x1500x2500 F/W	m2	3,75	50,03	187,62
12S14/09 F/W	Sklejka liściasta antypoślizgowa 12x1525x2500 F/W	m2	434,7436	54,36	23631,11
12S14/09 F/WH+	Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus ciemny brąz	m2	0	0	0
12S14/09 F/Wh+ black	Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus czarna	m2	0	0	0
12S14/09 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1525x2500 Heksa Plus szara/ciemny brąz	m2	0	0	0
12S14/104 F/W	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W	m2	0	0	0
12S14/104 F/W H+ grey/d.br	Sklejka liściasta antypoślizgowa 12x1850x3660 Heksa plus szara/brąz	m2	0	0	0
12S14/104 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W Heksa Plus	m2	0	0	0
12S14/104 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus grey	m2	0	0	0
12S14/109 F/W	Sklejka liściasta antypoślizgowa 12x1850x3050 F/W	m2	254,0083	53,75	13653,28
12S14/109 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus brązowa	m2	0	0	0
12S14/109 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus szara	m2	140,9999	56,4	7952,4
12S14/11 F/W	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W	m2	0	0	0
12S14/11 F/W H+	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W heksa plus	m2	0	0	0
12S14/11 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1525x3050 Heksa Plus szara/brązowa	m2	41,8333	57,62	2410,46
12S14/12 F/W	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W	m2	31,4999	71,45	2250,77
12S14/12 F/W EUK	Sklejka antypoślizgowa 12x1500x3000 F/W	m2	0	0	0
12S14/12 F/W H+	Sklejka liściasta antypoślizgowa Heksa plus 12x1500x3000 F/W	m2	0	0	0
12S14/159 F/WH+	Sklejka liściasta antypoślizgowa 12x2000x4150 F/W heksa plus	m2	0	0	0
12S14/159 FW	Sklejka liściasta antypoślizgowa 12x2000x4150 F/W	m2	0	0	0
12S14/160 FW	Sklejka liściasta antypoślizgowa 12x1900x4150 F/W	m2	0	0	0
12S14/168 F/W	Sklejka liściasta antypoślizgowa 12x1850x4000 F/W	m2	732,4998	73,7	53987,89
12S14/27 F/W	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W	m2	0	0	0
12S14/27 F/W grey	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W szara	m2	0	0	0
12S14/27 F/W multigrey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W multigrey/dark brown	m2	0	0	0
12S14/27 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus	m2	0	0	0
12S14/27 F/WH+ black	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus czarna	m2	0	0	0
12S14/27 F/WH+ grey	Sklejka liściasta antyposlizgowa 12x2150x3850 F/W heksa plus szara	m2	49,6667	69,82	3467,58
12S14/27 F/WH+ grey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W Heksa plus szara/brąz	m2	0	0	0
12S14/28 F/W	Sklejka liściasta antypoślizgowa 12x1525x3000 F/W	m2	0	0	0
12S14/29 F/W	Sklejka liściasta antypoślizgowa 12x1250x3050 F/W	m2	0	0	0
12S14/30 F/W H+ grey/d.br	Sklejka liściasta antypoślizgowa 12x1250x3000 F/W heksa plus szara/ciemny brąz	m2	127,4995	56,06	7148,12
12S14/56 F/W	Sklejka liściasta antypoślizgowa 12x1525x2750 F/W	m2	0	0	0
12S14/57 F/W	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W	m2	0	0	0
12S14/57 F/W grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W szara/ciemny brąz	m2	50,25	71,19	3577,35
12S14/57 F/W Heksa+ grey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa + brąz /szara	m2	373,3299	70,03	26143,94
12S14/57 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus	m2	272,8745	70,2	19155,29
12S14/57 F/WH+ black	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus czarna	m2	0	0	0
12S14/57 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus szara	m2	35,9167	69,17	2484,44
12S14/62 F/W	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W	m2	0	0	0
12S14/62 F/W H+ black	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W Heksa plus czarna	m2	26,25	58,21	1528,08
12S14/62 F/W H+ grey	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara	m2	59,009	71,25	4204,49
12S14/62 F/W H+ grey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara/ciemny brąz	m2	0	0	0
12S14/62 F/W multigrey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W multigrey/c.brąz	m2	177,0832	54,43	9639,23
12S14/62 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus	m2	85,25	69,93	5961,52
12S14/62 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus szara/ciemny brąz	m2	314,7639	68,81	21658,62
12S14/75 F/W	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W	m2	1031,0829	79,52	81994,7
12S14/75 F/W H+ black	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus czarna	m2	111,8329	58,08	6495,58
12S14/75 F/W H+ s.grey	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus szara	m2	0	0	0
12S14/75 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus	m2	0	0	0
12S14/75 F/WH+ black/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus czarna/brązowa	m2	0	0	0
12S14/75 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W Heksa Plus szara/ciemny brąz	m2	0	0	0
12S14/75 F/WH+ multigrey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W Heksa Plus multigrey/ciemny brąz	m2	0	0	0
12S14/76 F/W	Sklejka liściasta antypoślizgowa 12x1525x3660 F/W	m2	0	0	0
12S14/77 F/W	Sklejka liściasta antypoślizgowa 12x2290x4000 F/W	m2	0	0	0
12S14/77 F/W H+	Sklejka liściasta antypoślizgowa 12x2290x4000 F/W heksa plus	m2	0	0	0
12S14/85 F/W	Sklejka liściasta antypoślizgowa 12x1900x3850 F/W	m2	0	0	0
12S14/90 F/W	Sklejka liściasta antypoślizgowa 12x1525x3340 F/W	m2	0	0	0
12S14/90 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1525x3340 Heksa Plus szara/brąz	m2	5,0833	35,48	180,38
12S14/93 F/W	Sklejka liściasta antypoślizgowa 12x1900x4000 F/W	m2	0	0	0
12S14/93 F/WH+	Sklejka liściasta antypoślizgowa 12x1900x4000 F/W heksa plus	m2	0	0	0
12S14/FPN1 F/W	sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1500x3600mm	m2	0	0	0
12S14/FPN2 F/W	sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1840x3600mm	m2	0	0	0
12S14/FPN3 F/W	sklejka liściasta WD, gr. 12 mm, antypoślizgowa 12x1640x2640mm	m2	0	0	0
12S14/KN 1900x3850	Sklejka liściasta WD, antypoślizgowa 12x1900x3850mm	m2	0	0	0
12S15/03 F/W	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W	m2	0	0	0
12S15/03 F/WH+ black	Sklejka liściasta antypoślizgowa 12x1220x2440 F/W Heksa Plus czarna	m2	0	0	0
12S15/05 F/W	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W	m2	262,5411	43,57	11439,49
12S15/05 F/W black	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W czarna	m2	0	0	0
12S15/05 F/W grey	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W szara	m2	0	0	0
12S15/05 F/W H+ grey	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus szara	m2	0	0	0
12S15/05 F/WH+	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus	m2	0	0	0
12S15/05 F/WH+ Black	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus black	m2	12,4166	43,51	540,26
12S15/05 F/WH+ grey./d.br.	Sklejka liściasta antypoślizgowa 12x1250x2500 F/W heksa plus szara/brąz	m2	0	0	0
12S15/07 F/W	Sklejka liściasta antypoślizgowa 12x1500x2500 F/W FSC Mix Credit SGSCH-COC-009690	m2	333,743	44,78	14944,37
12S15/07 F/W H+	Sklejka liściasta antypoślizgowa Heksa Plus 12x1500x2500 F/W H+	m2	86,242	43,36	3739,18
12S15/09 F/W	Sklejka liściasta antypoślizgowa 12x1525x2500 F/W	m2	1856,7313	42,56	79029,92
12S15/09 F/W grey	Sklejka liściasta antypoślizgowa 12x1525x2500 F/W szara	m2	0	0	0
12S15/09 F/W Heksa plus	Sklejka liściasta antypoślizgowa 12x1525x2500	m2	61	47,13	2874,9
12S15/09 F/WH+ black	Sklejka liściasta antypoślizgowa Heksa Plus czarna 12x1525x2500 F/W	m2	15,2498	43,29	660,11
12S15/09 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1525x2500 F/W heksa plus szara/brąz	m2	0	0	0
12S15/100 F/W	Sklejka liściasta antypoślizgowa 12x2150x3660 F/W	m2	0	0	0
12S15/100 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3660 F/W Heksa plus ciemny brąz	m2	125,9166	43,21	5441,34
12S15/104 F/W	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W	m2	0	0	0
12S15/104 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus	m2	0	0	0
12S15/104 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W heksa plus szara/ciemnobrązowa	m2	209,9166	43,33	9095,32
12S15/107 F/W	Sklejka liściasta antypoślizgowa 12x1850x3660 F/W	m2	2823,572	44,28	125019,04
12S15/107 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3660 Heksa Plus brązowa	m2	900,5797	43,8	39445,41
12S15/109 F/W	Sklejka liściasta antypoślizgowa 12x1850x3050 F/W	m2	440,0832	25,14	11062,62
12S15/109 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus	m2	1173,7496	42,96	50424,29
12S15/109 F/WH+ s.grey/d.br	Sklejka liściasta antypoślizgowa 12x1850x3050 Heksa Plus szara/brązowa	m2	0	0	0
12S15/11 F/W	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W	m2	128,8818	44,79	5772,38
12S15/11 F/W H+ s.grey/d.br	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W Heksa plus szara/brązowa	m2	288,4166	43,51	12547,64
12S15/11 F/WH+	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W heksa plus	m2	13,9382	43,49	606,17
12S15/11 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x1525x3050 F/W Heksa plus szara	m2	0	0	0
12S15/112 F/W	Sklejka liściasta antypoślizgowa 12x1825x3340 F/W	m2	1011,6409	39,49	39954,38
12S15/116 F/W	Sklejka liściasta antypoślizgowa 12x1670x3305 F/W	m2	0	0	0
12S15/12 F/W	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W	m2	67,5	44,84	3026,59
12S15/12 F/W grey	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W szara	m2	0	0	0
12S15/12 F/WH+	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W heksa plus FSC Mix Credit SGSCH-COC-009690	m2	0	0	0
12S15/12 F/WH+ grey/d.br	Sklejka liściasta antypoślizgowa 12x1500x3000 F/W heksa plus grey/d.br.	m2	0	0	0
12S15/120 F/W	Sklejka liściasta antypoślizgowa 12x1850x3340 F/W	m2	1767,0241	37,34	65983,01
12S15/120 F/WH+	Sklejka liściasta antypoślizgowa 12x1850x3340 F/W heksa plus	m2	210,0832	23,43	4921,35
12S15/120 F/WH+ grey/d.brown	Sklejka liściasta antypoślizgowa 12x1850x3340 F/W heksa plus szara/ciemny brąz	m2	80,3333	43,61	3503,69
12S15/165 F/WH+	Sklejka liściasta antypoślizgowa 12x2000x3850 Heksa Plus	m2	77	39,44	3036,59
12S15/26 F/W	Sklejka liściasta antypoślizgowa 12x2150x1250 F/W	m2	241,7833	50,72	12263,85
12S15/26 F/W H +	Sklejka liściasta antypoślizgowa 12x2150x1250 F/W heksa plus	m2	0	0	0
12S15/26 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x1250 F/W heksa plus	m2	0	0	0
12S15/27 F/W	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W	m2	33,0833	43,13	1426,89
12S15/27 F/W grey/d/br.	Sklejka liściasta antypoślizgowa 12x2150x3850 szara/ciemny brąz	m2	0	0	0
12s15/27 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus	m2	529,7198	37,77	20008,75
12S15/27 F/WH+ black	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W	m2	206,9166	45,68	9451,92
12S15/27 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus szara	m2	0	0	0
12S15/27 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3850 F/W heksa plus szara/brązowa	m2	0	0	0
12S15/29 F/W	Sklejka liściasta antypoślizgowa 12x1250x3050 F/W	m2	0	0	0
12S15/52 F/W	Sklejka liściasta antypoślizgowa 12x1500x2750 F/W	m2	0	0	0
12S15/57 F/W	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W	m2	0	0	0
12S15/57 F/W grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3340 szara/ciemny brąz	m2	0	0	0
12S15/57 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus	m2	0	0	0
12S15/57 F/WH+ s.grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3340 F/W heksa plus szara/brązowa	m2	157,9999	46,5	7347,24
12S15/62 F/W	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W	m2	0	0	0
12S15/62 F/W grey/d.br	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W szara/ciemny brąz	m2	0	0	0
12S15/62 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus	m2	0	0	0
12S15/62 F/WH+ black/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus czarna/ciemny brąz	m2	0	0	0
12S15/62 F/WH+ d,br./black	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W heksa plus d.br./black	m2	0	0	0
12S15/62 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W Heksa plus grey	m2	0	0	0
12S15/62 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x3050 F/W Heksa Plus szara/ciemny brąz	m2	432,7499	45,92	19872,38
12S15/69 F/W II	Sklejka liściasta antypoślizgowa 12x2150x1525 F/W	m2	156,7546	48,89	7664,12
12S15/69 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x1525 Heksa Plus brąz	m2	3,8458	58,29	224,19
12S15/69 F/WH+ grey	Sklejka liściasta antypoślizgowa 12x2150x1525 Heksa Plus szara	m2	196,6909	59,96	11793,81
12S15/69 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x1525 Heksa Plus szara/brąz	m2	0	0	0
12S15/75 F/W	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W	m2	120,4166	33,21	3998,44
12s15/75 F/WH+	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus	m2	0	0	0
12S15/75 F/WH+ grey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus szara/brąz	m2	120,4166	23,52	2831,6
12S15/75 F/WH+ multigrey/d.br.	Sklejka liściasta antypoślizgowa 12x2150x4000 F/W heksa plus multigrey/ciemny brąz	m2	0	0	0
12S15/76 F/W	Sklejka liściasta antypoślizgowa 12x1525x3660 F/W	m2	0	0	0
12S15/76 F/W Heksa+	Sklejka liściasta antypoślizgowa 12x1525x3660 F/W Heksa plus	m2	0	0	0
12S15/77 F/W	Sklejka liściasta antypoślizgowa 12x2290x4000 F/W	m2	0	0	0
12S15/90 F/W	Sklejka liściasta antypoślizgowa 12x1525x3340 F/W	m2	0	0	0
12S15/90 F/WH+	Sklejka liściasta antypoślizgowa 12x1525x3340 F/W heksa plus	m2	0	0	0
12S15/90 F/WH+ grey/d.br.	Sklejka liściasta antyposlizgowa 12x1525x3340 F/W Heksa plus szara/brązowa	m2	56	59,96	3357,82
12S15/94 F/W	Sklejka liściasta antypoślizgowa 12x1250x3660 F/W	m2	0	0	0
12S16/05 W/W	Sklejka liściasta antypoślizgowa 12x1250x2500 W/W	m2	0	0	0
12S16/12 W/W	Sklejka liściasta antypoślizgowa 12x1500x3000 W/W	m2	0	0	0
12S16/27 W/W	Sklejka liściasta antypoślizgowa 12x2150x3850 W/W	m2	0	0	0
12S18/02	Sklejka liściasta suchotrwała 12x1525x1525 CP/C	m2	0	0	0
12S18/02 E	Sklejka liściasta wodoodporna 12x1525x1525 CP/C	m2	0	0	0
12S18/03 E	Sklejka liściasta wodoodporna 12x1220x2440 CP/C	m2	0	0	0
12S18/04 E	Sklejka liściasta wodoodporna 12x2440x1220 CP/C	m2	0	0	0
12S18/05 E	Sklejka liściasta wodoodporna 12x1250x2500 CP/C	m2	1499,7355	50,85	76257,4
12S18/06 E	Sklejka liściasta wodoodporna 12x2500x1250 CP/C	m2	0	0	0
12S18/07 E	Sklejka liściasta wodoodporna 12x1500x2500 CP/C	m2	0	0	0
12S18/08 E	Sklejka liściasta wodoodporna 12x2500x1500 CP/C	m2	0	0	0
12S18/09 E	Sklejka liściasta wodoodporna 12x1525x2500 CP/C	m2	0	0	0
12S18/11 E	Sklejka liściasta wodoodporna 12x1525x3050 CP/C	m2	0	0	0
12S18/12 E	Sklejka liściasta wodoodporna 12x1500x3000 CP/C	m2	0	0	0
12S18/20 E	Sklejka liściasta wodoodporna 12x2130x1250 CP/C	m2	0	0	0
12S22/02	Sklejka liściasta suchotrwała 12x1525x1525 BB/C	m2	0	0	0
12S22/04 E	Sklejka liściasta wodoodporna 12x2440x1220 BB/C	m2	0	0	0
12S22/05 E	Sklejka liściasta wodoodporna 12x1250x2500 BB/C	m2	0	0	0
12S22/05 RP	Sklejka radiata pine BB/CC 12x1250x2500	m2	0	0	0
12S22/06 E	Sklejka liściasta wodoodporna 12x2500x1250 BB/C	m2	0	0	0
12S22/09	Sklejka liściasta brzozowa 12x1525x2500 BB/C	m2	0	0	0
12S22/11 E	Sklejka liściasta wodoodporna 12x1525x3050 BB/C	m2	0	0	0
12S22/12 E	Sklejka liściasta wodoodporna 12x1500x3000 BB/C	m2	0	0	0
12S29/06 E IGL	sklejka iglasta 12x2500x1250	m2	0	0	0
12S31/03	Płyta OSB3 12x1220x2440	m2	0	0	0
12S31/05	Płyta OSB3 12x1250x2500	m2	0	0	0
12S35/05 T	Sklejka topolowa 12x1250x2500 BB/CC	m2	0	0	0
14S11/69 E	Sklejka liściasta wodoodporna 14x2150x1525	m2	32,7857	25,06	821,56
14S11/69 PQ	Sklejka liściasta wodoodporna 14x2150x1525	m2	0	0	0
14S11/69 PQ F	Sklejka liściasta foliowana 14x2150x1525	m2	45,9286	31,78	1459,57
14S12/23 F/F	Sklejka liściasta foliowana 14x1500x2700 F/F	m2	0	0	0
14S12/28 F/F	Sklejka liściasta foliowana 14x1525x3000 F/F	m2	0	0	0
15S02/02	Sklejka liściasta suchotrwała 15x1525x1525 B/BB	m2	0	0	0
15S02/05 E	Sklejka liściasta wodoodporna 15x1250x2500 B/BB	m2	0	0	0
15S02/06 E	Sklejka liściasta wodoodporna 15x2500x1250 B/BB	m2	0	0	0
15S03/06 E	Sklejka liściasta wodoodporna 15x2500x1250 S/BB	m2	0	0	0
15S03/12 E	Sklejka liściasta wodoodporna 15x1500x3000 S/BB	m2	0	0	0
